brand,generic
Crocin,Paracetamol
Calpol,Paracetamol
Tylenol,Paracetamol
Brufen,Ibuprofen
Advil,Ibuprofen
Nurofen,Ibuprofen
Disprin,Aspirin
Ecosprin,Aspirin
Bayer,Aspirin
Glucophage,Metformin
Glycomet,Metformin
Fortamet,Metformin
Lipitor,Atorvastatin
Sortis,Atorvastatin
Norvasc,Amlodipine
Amlip,Amlodipine
Amlong,Amlodipine
Zestril,Lisinopril
Prinivil,Lisinopril
Prilosec,Omeprazole
Losec,Omeprazole
Ocid,Omeprazole
Lopressor,Metoprolol
Toprol,Metoprolol
Betaloc,Metoprolol
Cozaar,Losartan
Repace,Losartan
Coumadin,Warfarin
Warf,Warfarin
Plavix,Clopidogrel
Clopilet,Clopidogrel
Amoxil,Amoxicillin
Novamox,Amoxicillin
Zithromax,Azithromycin
Azee,Azithromycin
Zithrocin,Azithromycin
Cipro,Ciprofloxacin
Ciplox,Ciprofloxacin
Vibramycin,Doxycycline
Doxy,Doxycycline
Flagyl,Metronidazole
Metrogyl,Metronidazole
Diflucan,Fluconazole
Zocon,Fluconazole
Deltasone,Prednisone
Omnacortil,Prednisolone
Ventolin,Salbutamol
Asthalin,Salbutamol
Singulair,Montelukast
Montair,Montelukast
Zyrtec,Cetirizine
Cetzine,Cetirizine
Claritin,Loratadine
Lorfast,Loratadine
Valium,Diazepam
Calmpose,Diazepam
Xanax,Alprazolam
Restyl,Alprazolam
Ambien,Zolpidem
Stilnoct,Zolpidem
Zoloft,Sertraline
Daxid,Sertraline
Serlift,Sertraline
Prozac,Fluoxetine
Fludac,Fluoxetine
Lexapro,Escitalopram
Nexito,Escitalopram
Elavil,Amitriptyline
Tryptomer,Amitriptyline
Neurontin,Gabapentin
Gabapin,Gabapentin
Lyrica,Pregabalin
Pregeb,Pregabalin
Tegretol,Carbamazepine
Mazetol,Carbamazepine
Dilantin,Phenytoin
Eptoin,Phenytoin
Depakote,Valproate
Valparin,Valproate
Syndopa,Levodopa
Sinemet,Levodopa
Aricept,Donepezil
Donamem,Donepezil
Glucovance,Glibenclamide
Daonil,Glibenclamide
Januvia,Sitagliptin
Jardiance,Empagliflozin
Synthroid,Levothyroxine
Thyronorm,Levothyroxine
Eltroxin,Levothyroxine
Lasix,Furosemide
Frusemide,Furosemide
Aldactone,Spironolactone
Aldactide,Spironolactone
Lanoxin,Digoxin
Digoxin,Digoxin
Cordarone,Amiodarone
Amiodar,Amiodarone
Tenormin,Atenolol
Tenolol,Atenolol
Altace,Ramipril
Cardace,Ramipril
Diovan,Valsartan
Valzaar,Valsartan
Cardizem,Diltiazem
Dilzem,Diltiazem
Isoptin,Verapamil
Calaptin,Verapamil
Zocor,Simvastatin
Simvas,Simvastatin
Crestor,Rosuvastatin
Rozat,Rosuvastatin
Zyloprim,Allopurinol
Zyloric,Allopurinol
Naprosyn,Naproxen
Naprogesic,Naproxen
Voltaren,Diclofenac
Voveran,Diclofenac
Celebrex,Celecoxib
Cobix,Celecoxib
MSContin,Morphine
Ultracet,Tramadol
Zofran,Ondansetron
Emeset,Ondansetron
Reglan,Metoclopramide
Perinorm,Metoclopramide
Protonix,Pantoprazole
Pan,Pantoprazole
Zantac,Ranitidine
Rantac,Ranitidine
Rheumatrex,Methotrexate
Folitrax,Methotrexate
Plaquenil,Hydroxychloroquine
HCQS,Hydroxychloroquine
Imuran,Azathioprine
Xarelto,Rivaroxaban
Eliquis,Apixaban
Pradaxa,Dabigatran
Erythrocin,Erythromycin
Biaxin,Clarithromycin
Klaricid,Clarithromycin
Cleocin,Clindamycin
Vancocin,Vancomycin
Zovirax,Acyclovir
Acivir,Acyclovir
Tamiflu,Oseltamivir
Proscar,Finasteride
Finpecia,Finasteride
Nolvadex,Tamoxifen
Tamodex,Tamoxifen
Gleevec,Imatinib
Benadryl,Diphenhydramine
GTN,Nitroglycerin
Sorbitrate,Isosorbide
