drug,allergy_class
Amoxicillin,Penicillin
Ampicillin,Penicillin
Piperacillin,Penicillin
Ciprofloxacin,Fluoroquinolone
Levofloxacin,Fluoroquinolone
Moxifloxacin,Fluoroquinolone
Ibuprofen,NSAID
Naproxen,NSAID
Diclofenac,NSAID
Celecoxib,NSAID
Codeine,Opioid
Morphine,Opioid
Tramadol,Opioid
Fentanyl,Opioid
Cetirizine,Antihistamine
Loratadine,Antihistamine
Diphenhydramine,Antihistamine
Sulfasalazine,Sulfonamide
Trimethoprim,Sulfonamide
Carbamazepine,Anticonvulsant
Phenytoin,Anticonvulsant
Valproate,Anticonvulsant
Azithromycin,Macrolide
Erythromycin,Macrolide
Clarithromycin,Macrolide
